datetime,occcount,occrate,occcountdiff,occratediff,exam,tutorium,lecturerampafter,maxocccount,maxocccountestimate,maxoccrateestimate,coursenumber,lecturerampbefore,maxoccrate,lecture,registered,ects,test,cancelled,VL,UE,KS,Informatik,None_sa,Volkswirtschaftslehre,Chemie,Wirtschaftsinformatik,Maschinenbau,Betriebswirtschaftslehre,Rechtswissenschaften,Mathematik,Mechatronik,Informationselektronik,Biologische Chemie,Sozialwissenschaften,Artificial Intelligence,Kunststofftechnik,Statistik,Pädagogik,Medical Engineering,B1 - Bachelor 1. Jahr,None_level,B2 - Bachelor 2. Jahr,M1 - Master 1. Jahr,B3 - Bachelor 3. Jahr,D - Diplom,M2 - Master 2. Jahr,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occcount1day,occrate1week,occcount1week,occrate1day,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day,tl,p,ff,ffx,rf,rr,so
2024-06-16 19:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026534935252447156,0.6607197326515808,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,981.3,0.4,0.8,73,0.0,0
2024-06-16 19:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03015368960704573,0.6710100716628341,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,981.3,0.6,1.4,75,0.0,0
2024-06-16 19:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033996065358600724,0.6812190191418508,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,981.3,0.6,1.4,75,0.0,0
2024-06-16 19:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038060233744356686,0.691341716182545,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,981.4,1.5,2.0,75,0.0,0
2024-06-16 19:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04234426044027639,0.7013733449293685,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,981.4,1.5,2.0,75,0.0,0
2024-06-16 19:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04684610648167503,0.7113091308703499,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,981.5,1.1,1.9,77,0.0,0
2024-06-16 19:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05156362923365576,0.7211443451095005,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,981.5,1.1,1.9,77,0.0,0
2024-06-16 19:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05649458341088898,0.7308743066175166,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,981.6,0.7,1.5,78,0.0,0
2024-06-16 19:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061636622146246045,0.7404943844596936,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,981.6,0.7,1.5,78,0.0,0
2024-06-16 20:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669872981077807,0.75,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,981.6,0.6,1.2,80,0.0,0
2024-06-16 20:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07254406466352659,0.7593866290802606,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,981.6,0.6,1.2,80,0.0,0
2024-06-16 20:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07830427709355714,0.768649804173412,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,981.8,1.0,1.7,81,0.0,0
2024-06-16 20:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08426519384872727,0.7777851165098009,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,981.8,1.0,1.7,81,0.0,0
2024-06-16 20:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904239778555041,0.786788218175523,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,982.0,0.8,1.6,81,0.0,0
2024-06-16 20:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09677769786625884,0.7956548241817913,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,982.0,0.8,1.6,81,0.0,0
2024-06-16 20:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10332332985438242,0.8043807145043602,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,982.0,0.7,1.1,81,0.0,0
2024-06-16 20:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11005775845355892,0.8129617360920294,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,982.0,0.7,1.1,81,0.0,0
2024-06-16 20:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11697777844051094,0.8213938048432696,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,982.0,0.7,1.3,82,0.0,0
2024-06-16 20:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12408009626051142,0.8296729075500345,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,982.0,0.7,1.3,82,0.0,0
2024-06-16 20:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13136133159493762,0.8377951038078297,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,982.1,0.5,1.0,83,0.0,0
2024-06-16 20:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1388180189701223,0.8457565278911348,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,982.1,0.5,1.0,83,0.0,0
2024-06-16 21:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14644660940672616,0.8535533905932737,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,982.1,0.9,1.4,83,0.0,0
2024-06-16 21:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15424347210886508,0.8611819810298775,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,982.1,0.9,1.4,83,0.0,0
2024-06-16 21:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1622048961921701,0.8686386684050622,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,982.2,1.0,1.4,84,0.0,0
2024-06-16 21:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1703270924499653,0.8759199037394885,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,982.2,1.0,1.4,84,0.0,0
2024-06-16 21:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1786061951567302,0.883022221559489,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,982.2,0.5,0.9,84,0.0,0
2024-06-16 21:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18703826390797051,0.8899422415464409,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,982.2,0.5,0.9,84,0.0,0
2024-06-16 21:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19561928549563956,0.8966766701456175,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,982.2,0.7,1.2,85,0.0,0
2024-06-16 21:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2043451758182085,0.9032223021337411,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,982.2,0.7,1.2,85,0.0,0
2024-06-16 21:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21321178182447675,0.9095760221444957,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,982.3,0.7,1.4,84,0.0,0
2024-06-16 21:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222148834901989,0.9157348061512727,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,982.3,0.7,1.4,84,0.0,0
2024-06-16 21:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2313501958265879,0.9216957229064427,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,982.3,0.5,1.4,85,0.0,0
2024-06-16 21:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24061337091973928,0.9274559353364733,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,982.3,0.5,1.4,85,0.0,0
2024-06-16 22:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24999999999999978,0.9330127018922192,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,982.3,1.1,1.9,85,0.0,0
2024-06-16 22:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25950561554030616,0.9383633778537539,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,982.3,1.1,1.9,85,0.0,0
2024-06-16 22:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26912569338248316,0.9435054165891109,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,982.4,0.7,1.2,86,0.0,0
2024-06-16 22:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2788556548904993,0.9484363707663441,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,982.4,0.7,1.2,86,0.0,0
2024-06-16 22:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28869086912965003,0.9531538935183248,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,982.4,1.0,1.9,85,0.0,0
2024-06-16 22:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2986266550706313,0.9576557395597236,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,982.4,1.0,1.9,85,0.0,0
2024-06-16 22:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3086582838174548,0.9619397662556433,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,982.5,0.9,1.9,86,0.0,0
2024-06-16 22:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3187809808581491,0.9660039346413992,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,982.5,0.9,1.9,86,0.0,0
2024-06-16 22:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32898992833716567,0.9698463103929542,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,982.6,0.3,0.9,86,0.0,0
2024-06-16 22:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3392802673484191,0.9734650647475528,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,982.6,0.3,0.9,86,0.0,0
2024-06-16 22:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34964710024786305,0.9768584753741134,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,982.6,0.5,1.0,86,0.0,0
2024-06-16 22:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36008549298450376,0.9800249271929643,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,982.6,0.5,1.0,86,0.0,0
2024-06-16 23:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37059047744873963,0.9829629131445341,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,982.7,0.6,0.9,87,0.0,0
2024-06-16 23:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38115705383691323,0.9856710349066307,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,982.7,0.6,0.9,87,0.0,0
2024-06-16 23:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3917801930309486,0.9881480035599667,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,983.0,0.4,0.8,87,0.0,0
2024-06-16 23:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4024548389919356,0.9903926402016152,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,983.0,0.4,0.8,87,0.0,0
2024-06-16 23:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4131759111665348,0.9924038765061041,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,983.1,0.5,0.9,88,0.0,0
2024-06-16 23:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42393830690504186,0.9941807552338804,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,983.1,0.5,0.9,88,0.0,0
2024-06-16 23:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43473690388997416,0.9957224306869052,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,983.1,0.4,0.9,88,0.0,0
2024-06-16 23:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44556656257401744,0.9970281691111598,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,983.1,0.4,0.9,88,0.0,0
2024-06-16 23:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4564221286261708,0.9980973490458728,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,983.1,0.3,1.5,88,0.0,0
2024-06-16 23:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4672984353849286,0.9989294616193017,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,983.1,0.3,1.5,88,0.0,0
2024-06-16 23:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47819030631733145,0.9995241107909288,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,983.1,0.5,1.0,89,0.0,0
2024-06-16 23:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48909255748271957,0.9998810135399545,0.10908425876598504,0.8117449009293667,0.6196578321437789,0.014529091286973994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,983.1,0.5,1.0,89,0.0,0
